id,user_id,created_by_name,updated_at,created_at,active,type,event_at,event_id
1392,498,Angela White,2023-10-23 23:16:12,2023-10-23 23:13:51,False,card,2023-10-23 23:16:12,85b20d08-ebc4-47c5-8405-a06d7bbfa86e
281,246,Robert Miller,2023-10-23 23:10:02,2023-10-23 23:09:52,False,card,2023-10-23 23:10:02,85c69146-9914-4db3-8eed-2642b0a5579a
456,598,Andrea Craig,2023-10-23 23:10:30,2023-10-23 23:10:30,True,card,2023-10-23 23:10:30,85d4dc35-debb-4b19-ad01-2a29bcf09d64
4111,932,Christopher Lambert,2023-10-23 23:29:27,2023-10-23 23:23:37,True,card,2023-10-23 23:29:27,85def7c8-16d7-4339-9b63-fb3b2f006d01
79,829,Charles Brown,2023-10-23 23:09:56,2023-10-23 23:09:10,True,card,2023-10-23 23:09:56,85e36eb6-64d4-4d67-9915-2ab49a880ad3
1889,305,Jillian Thornton,2023-10-23 23:16:52,2023-10-23 23:15:35,True,card,2023-10-23 23:16:52,85e7b74f-9ef1-4d6c-8065-d77045a89c17
665,651,Richard Williams,2023-10-23 23:11:16,2023-10-23 23:11:16,False,card,2023-10-23 23:11:16,862e090a-64d8-46a4-97e5-28d01c651b80
1299,112,Jonathan Hawkins,2023-10-23 23:27:43,2023-10-23 23:13:31,False,card,2023-10-23 23:27:43,8639aa49-9551-4a3a-842d-7ec4103eb177
1535,823,Robert Clayton,2023-10-23 23:14:21,2023-10-23 23:14:21,False,card,2023-10-23 23:14:21,863f20fe-fc38-4daa-9318-3cebfa8b66fa
2418,778,Alan Leonard,2023-10-23 23:27:21,2023-10-23 23:17:32,True,card,2023-10-23 23:27:21,8649a3e0-ac7d-40a7-9439-471cf2b0d0cd
491,130,Raymond Chambers,2023-10-23 23:10:52,2023-10-23 23:10:38,True,card,2023-10-23 23:10:52,864ab206-d888-48df-87fc-00e52800aee6
2510,180,Robert Kirk,2023-10-23 23:24:32,2023-10-23 23:17:51,True,card,2023-10-23 23:24:32,864fde7a-4ab5-4c33-96e1-de64f63b2c4a
3586,369,Debra Taylor DVM,2023-10-23 23:21:49,2023-10-23 23:21:49,False,card,2023-10-23 23:21:49,8658dbe6-4864-43bf-b0da-b7c4f0080b28
74,811,Barbara Brown,2023-10-23 23:09:08,2023-10-23 23:09:08,False,card,2023-10-23 23:09:08,86628d3e-700e-4062-95a3-2b53a56967c0
2,210,Jennifer Brooks,2023-10-23 23:13:11,2023-10-23 23:08:50,True,card,2023-10-23 23:13:11,866bca55-475f-4593-bfed-8faedb25b90a
2233,546,Tracy Jackson,2023-10-23 23:16:50,2023-10-23 23:16:50,True,card,2023-10-23 23:16:50,866e1207-c7ca-4eb4-8218-64101bcca88e
848,60,Michael Rodriguez,2023-10-23 23:17:25,2023-10-23 23:12:00,False,card,2023-10-23 23:17:25,866eb0b2-6ae7-4b37-8a45-b5199bee09f3
3556,650,Timothy Robinson,2023-10-23 23:21:43,2023-10-23 23:21:43,True,card,2023-10-23 23:21:43,866f8559-d2d4-435a-a336-3611856ba866
142,601,Jennifer Baker,2023-10-23 23:19:43,2023-10-23 23:09:22,False,card,2023-10-23 23:19:43,8687c5ad-1a38-4d2d-a80a-e41b79c99dcf
4130,772,Regina Ward,2023-10-23 23:23:40,2023-10-23 23:23:40,True,card,2023-10-23 23:23:40,86a71793-c16e-4f13-a195-d23820f6b289
4101,240,Angela Webster,2023-10-23 23:23:35,2023-10-23 23:23:35,True,card,2023-10-23 23:23:35,86c31116-f5f1-45ed-afc7-c8ee18e4f618
3699,280,Jennifer Williamson,2023-10-23 23:22:10,2023-10-23 23:22:10,True,card,2023-10-23 23:22:10,86ca58cd-5fab-4906-afc3-5e58f3599010
2087,20,Samantha Parker,2023-10-23 23:25:04,2023-10-23 23:16:21,False,card,2023-10-23 23:25:04,86efc1ab-df22-424a-8a72-f0c38d2207b7
1453,201,Cindy Boyer,2023-10-23 23:19:04,2023-10-23 23:14:05,False,card,2023-10-23 23:19:04,8702ec54-e6ef-4f3d-85a3-c6311904e084
1072,172,Stephanie Bush,2023-10-23 23:21:40,2023-10-23 23:12:45,True,card,2023-10-23 23:21:40,8704f8f8-e5d4-41f4-b32c-450d3cd1efb6
1989,795,Emma Williams,2023-10-23 23:15:55,2023-10-23 23:15:55,True,card,2023-10-23 23:15:55,87064052-cc60-4cda-93f0-7dbef0c19f80
85,293,Cindy Davis,2023-10-23 23:18:28,2023-10-23 23:09:12,False,card,2023-10-23 23:18:28,870a09f9-d198-4874-bca3-d227cd5f0f6f
2322,732,Carlos Smith,2023-10-23 23:17:09,2023-10-23 23:17:09,False,card,2023-10-23 23:17:09,87225994-29d1-4d73-83fc-b2c25d277e45
746,668,Roy Wallace,2023-10-23 23:11:50,2023-10-23 23:11:35,False,card,2023-10-23 23:11:50,873ca45d-c262-458f-ad0b-249c3cb02384
3452,160,Elizabeth Rivera,2023-10-23 23:21:18,2023-10-23 23:21:18,False,card,2023-10-23 23:21:18,873d5384-4a89-4b92-9512-499892555528
35,636,Matthew Baker,2023-10-23 23:08:58,2023-10-23 23:08:58,True,card,2023-10-23 23:08:58,87568318-afe4-4b5c-9d30-f3759592b589
2659,229,Anthony Mayer,2023-10-23 23:19:12,2023-10-23 23:18:25,False,card,2023-10-23 23:19:12,87593284-aa04-4926-9eef-8fd367750a87
2919,141,Kathleen Rivers,2023-10-23 23:19:24,2023-10-23 23:19:24,True,card,2023-10-23 23:19:24,8760c3b4-27d6-4506-b078-2c288e9d33e3
109,843,Jason Harris,2023-10-23 23:11:48,2023-10-23 23:09:16,False,card,2023-10-23 23:11:48,8789f6d2-429f-462a-9f32-ad2bab0f6078
3099,438,Jesus Gray,2023-10-23 23:20:01,2023-10-23 23:20:01,True,card,2023-10-23 23:20:01,879393fb-6dce-4431-83a3-9cee30c73f37
4535,968,Dylan Robinson,2023-10-23 23:25:04,2023-10-23 23:25:04,False,card,2023-10-23 23:25:04,879c264d-cb6a-4d24-b158-03e44614c9fe
5974,428,David Lyons,2023-10-23 23:30:27,2023-10-23 23:30:27,False,card,2023-10-23 23:30:27,87b6eea7-1e92-4513-8374-79242afb1570
2795,17,Denise Munoz,2023-10-23 23:19:28,2023-10-23 23:18:54,False,card,2023-10-23 23:19:28,87c304d3-d8f2-43d1-9961-8eb6790250bf
2693,19,Justin Caldwell,2023-10-23 23:18:33,2023-10-23 23:18:33,True,card,2023-10-23 23:18:33,87c49f58-a387-44f3-a031-264ac304cdff
3696,35,Richard Mills,2023-10-23 23:23:01,2023-10-23 23:22:10,True,card,2023-10-23 23:23:01,87c5d593-cdca-4299-919b-1774188bf26d
259,203,Ryan Keller,2023-10-23 23:09:48,2023-10-23 23:09:48,True,card,2023-10-23 23:09:48,87ccbff5-a402-40e1-89f9-595cf1d125fe
4435,311,Joshua Keller,2023-10-23 23:24:43,2023-10-23 23:24:43,True,card,2023-10-23 23:24:43,87ec3271-66d3-4395-b34f-c8640777e246
4344,685,Diane Logan,2023-10-23 23:24:25,2023-10-23 23:24:25,True,card,2023-10-23 23:24:25,87fbccf7-ebfe-4bf2-9e09-cdd95f7bd700
2195,979,Sean Holmes,2023-10-23 23:18:33,2023-10-23 23:16:44,True,card,2023-10-23 23:18:33,87fd1a98-7b30-4e22-9084-3d9a93296f8a
2694,829,Stacy Gomez,2023-10-23 23:18:33,2023-10-23 23:18:33,False,card,2023-10-23 23:18:33,88001c6d-88e0-431e-b9d9-95bd6a408b7c
891,727,Angela Patrick,2023-10-23 23:12:43,2023-10-23 23:12:09,False,card,2023-10-23 23:12:43,8813cb38-598e-49ce-880f-e43ccb34b565
382,999,Yolanda Wheeler,2023-10-23 23:10:14,2023-10-23 23:10:14,False,card,2023-10-23 23:10:14,88205715-c09e-49b7-8e05-6c87e71b7fe3
775,224,Bill Thompson,2023-10-23 23:11:44,2023-10-23 23:11:44,True,card,2023-10-23 23:11:44,8822943b-b17a-48f9-8daf-175c0cbfec2b
2735,255,Kathryn Rodriguez,2023-10-23 23:21:26,2023-10-23 23:18:41,True,card,2023-10-23 23:21:26,88252623-6553-4f7a-bc1f-cff2acba6f50
103,28,Joseph Macdonald,2023-10-23 23:16:22,2023-10-23 23:09:15,False,card,2023-10-23 23:16:22,8832015b-d4b4-47aa-be70-8d590f8fe0a1
4969,721,Kristi Smith,2023-10-23 23:26:31,2023-10-23 23:26:31,True,card,2023-10-23 23:26:31,885635f9-eadf-4d7c-98f7-e247ad62977e
1911,784,Amy Smith,2023-10-23 23:15:39,2023-10-23 23:15:39,True,card,2023-10-23 23:15:39,8858ec7f-0fc6-4aa2-928c-e048ca9c71e7
126,896,Anthony Bowen,2023-10-23 23:26:08,2023-10-23 23:09:18,False,card,2023-10-23 23:26:08,885e4380-92ca-4be2-952e-47f6604816a9
3993,518,Donald Thompson,2023-10-23 23:23:11,2023-10-23 23:23:11,True,card,2023-10-23 23:23:11,887a630f-7b4e-4dba-a3c7-bf4da35165db
1381,599,Susan Boyer,2023-10-23 23:21:57,2023-10-23 23:13:48,False,card,2023-10-23 23:21:57,887f55d3-6b92-4dee-af5d-b1806a717471
3613,45,Matthew Ball,2023-10-23 23:21:54,2023-10-23 23:21:54,True,card,2023-10-23 23:21:54,88a709d1-9719-4a67-8f63-64356d7beec4
1385,135,Kayla Howard,2023-10-23 23:13:48,2023-10-23 23:13:48,True,card,2023-10-23 23:13:48,88aad95c-813a-4bc9-96fd-e7d5ed464b3a
4073,894,Mark Smith,2023-10-23 23:30:13,2023-10-23 23:23:29,False,card,2023-10-23 23:30:13,88df9dde-df56-497c-b7c0-72f7d41ca8de
2231,819,Joshua Byrd,2023-10-23 23:16:50,2023-10-23 23:16:50,False,card,2023-10-23 23:16:50,88e05e0e-6885-40f8-9282-bc821c30af76
5491,774,Samantha Wu,2023-10-23 23:28:45,2023-10-23 23:28:36,True,card,2023-10-23 23:28:45,88fe195a-42d5-4990-96dd-487bf2b24908
3280,617,Carol Hoffman,2023-10-23 23:20:42,2023-10-23 23:20:42,True,card,2023-10-23 23:20:42,8902838b-53f1-430c-8494-c405afb48799
2279,248,Lisa Christian,2023-10-23 23:17:01,2023-10-23 23:17:01,False,card,2023-10-23 23:17:01,891d6d57-e51a-41c0-89ae-560386c60bd8
1006,455,Robert Crawford,2023-10-23 23:19:25,2023-10-23 23:12:34,False,card,2023-10-23 23:19:25,892b157c-136f-4b9c-9df6-71d0bbf65371
4693,35,Jennifer Gonzalez,2023-10-23 23:25:35,2023-10-23 23:25:35,False,card,2023-10-23 23:25:35,8939df33-2181-4d2a-a7c4-5ce67ff4063c
1759,455,Shawn Robbins,2023-10-23 23:17:20,2023-10-23 23:15:10,True,card,2023-10-23 23:17:20,893a84e3-ed83-4c98-a68b-d05632a34e15
4062,98,Patrick Hansen,2023-10-23 23:23:27,2023-10-23 23:23:26,False,card,2023-10-23 23:23:27,893ce7e2-58c1-4d60-addc-04fe5cd24876
4464,42,Joseph Sanchez,2023-10-23 23:24:50,2023-10-23 23:24:50,True,card,2023-10-23 23:24:50,8942a5e3-bc86-4905-bb00-b9deabeca6e7
788,510,Nicole Chandler,2023-10-23 23:15:07,2023-10-23 23:11:48,False,card,2023-10-23 23:15:07,8943300d-fbff-4891-9fe8-4daa618c522b
4884,248,Danielle Wang,2023-10-23 23:26:14,2023-10-23 23:26:14,True,card,2023-10-23 23:26:14,8943ab59-1009-404d-8316-dbd00d9ba1c9
2351,148,Allen Kelly,2023-10-23 23:17:18,2023-10-23 23:17:18,True,card,2023-10-23 23:17:18,89469003-9772-45be-b7f1-c516d439eb5a
4368,922,Lisa Case,2023-10-23 23:24:29,2023-10-23 23:24:29,False,card,2023-10-23 23:24:29,8946f043-cd83-4bb0-92f1-45e65f2778e3
1644,611,Christy Kennedy,2023-10-23 23:26:37,2023-10-23 23:14:46,True,card,2023-10-23 23:26:37,896cfac3-5a84-4ca4-8ef9-87bcd2adda32
1241,6,Keith Lindsey,2023-10-23 23:21:11,2023-10-23 23:13:19,False,card,2023-10-23 23:21:11,897343f7-b1de-4fd4-a75e-1813c0b175e0
3565,877,Nicholas Wallace,2023-10-23 23:21:44,2023-10-23 23:21:44,False,card,2023-10-23 23:21:44,89752f1e-b5d1-4e2d-a6c5-391c39550126
5154,616,Michael Gomez,2023-10-23 23:30:17,2023-10-23 23:27:12,False,card,2023-10-23 23:30:17,89783f56-0f05-4174-bda1-88c6e2882341
5784,802,Jacob Doyle,2023-10-23 23:29:42,2023-10-23 23:29:42,True,card,2023-10-23 23:29:42,898e1d76-97e0-4549-b082-20cdab87a320
5132,476,David George,2023-10-23 23:27:07,2023-10-23 23:27:07,False,card,2023-10-23 23:27:07,89932962-4ef9-45bd-b157-00c421597470
3324,768,Nicholas Floyd,2023-10-23 23:25:29,2023-10-23 23:20:50,False,card,2023-10-23 23:25:29,89ab6a97-9f9b-466d-bc4f-3a2125b85079
665,651,Richard Williams,2023-10-23 23:14:30,2023-10-23 23:11:16,False,card,2023-10-23 23:14:30,89af143f-94d6-405b-b07a-ee3a4df5a830
81,113,Tammy Webb,2023-10-23 23:17:06,2023-10-23 23:09:10,False,card,2023-10-23 23:17:06,89c7909c-4aec-4b1c-a5c4-dfa52158b974
85,293,Cindy Davis,2023-10-23 23:18:14,2023-10-23 23:09:12,False,card,2023-10-23 23:18:14,89c844dc-8026-4da8-b0d5-81c3996580f3
1193,408,Margaret Hudson,2023-10-23 23:13:10,2023-10-23 23:13:10,True,card,2023-10-23 23:13:10,89e37245-e227-4207-af1e-c1fd5accb51f
1932,65,Jamie Erickson,2023-10-23 23:17:57,2023-10-23 23:15:44,False,card,2023-10-23 23:17:57,8a1d1389-e255-4a30-8235-b77485618167
1783,487,Melissa Rocha,2023-10-23 23:15:15,2023-10-23 23:15:15,True,card,2023-10-23 23:15:15,8a1f0d65-a91f-4f0e-8551-39d4ed3b310a
3442,35,Daniel Hicks,2023-10-23 23:27:40,2023-10-23 23:21:16,True,card,2023-10-23 23:27:40,8a2859e8-8473-4145-b445-feb3bb5e338f
2565,765,Gina Hobbs,2023-10-23 23:18:04,2023-10-23 23:18:04,False,card,2023-10-23 23:18:04,8a41742f-623b-40a2-8bd3-a3620cffdf69
2657,126,Joseph Rodriguez,2023-10-23 23:20:28,2023-10-23 23:18:25,False,card,2023-10-23 23:20:28,8a514b07-a409-4a00-bc89-af5fd43ec62e
77,916,Rebecca Brown,2023-10-23 23:21:47,2023-10-23 23:09:08,False,card,2023-10-23 23:21:47,8a519344-9f67-4347-96fc-e77bad9b27e2
1053,264,Steven Morales,2023-10-23 23:24:06,2023-10-23 23:12:42,False,card,2023-10-23 23:24:06,8a85f495-4591-4007-816c-ef4b6cec3110
3937,702,Rebecca Smith,2023-10-23 23:22:59,2023-10-23 23:22:59,True,card,2023-10-23 23:22:59,8a96d06e-0568-4ffe-a1f8-46f0b961fd65
2758,527,Jennifer Allen,2023-10-23 23:18:46,2023-10-23 23:18:46,True,card,2023-10-23 23:18:46,8aa1a5cf-24b8-4ba4-bd9f-21f64c63607b
2300,42,Laura Randolph,2023-10-23 23:24:02,2023-10-23 23:17:06,True,card,2023-10-23 23:24:02,8ab70b74-863f-4a32-861c-f8423f87df58
203,650,Andrew Curry,2023-10-23 23:18:15,2023-10-23 23:09:36,True,card,2023-10-23 23:18:15,8ac02d4d-2a6f-4da1-9fac-44b6247bd548
1603,543,Christine Shaw,2023-10-23 23:15:48,2023-10-23 23:14:36,True,card,2023-10-23 23:15:48,8ac506f7-16e0-469a-8d2c-cb135224f34b
2332,104,Amanda Shelton,2023-10-23 23:17:12,2023-10-23 23:17:12,False,card,2023-10-23 23:17:12,8ac7f48b-084d-43b9-8255-d8a0df724bda
2019,111,Katrina Ramsey,2023-10-23 23:24:02,2023-10-23 23:16:04,False,card,2023-10-23 23:24:02,8af05b88-bd01-41ca-86af-0352a4ed771c
464,201,Daniel Jensen,2023-10-23 23:29:24,2023-10-23 23:10:32,False,card,2023-10-23 23:29:24,8b2a847d-9ded-4d54-be24-476aef4463e8
4813,258,Daisy Nixon,2023-10-23 23:25:59,2023-10-23 23:25:59,False,card,2023-10-23 23:25:59,8b3eab85-c733-4205-83c7-9b2b299c7144
1623,903,Kenneth Sutton,2023-10-23 23:26:15,2023-10-23 23:14:42,True,card,2023-10-23 23:26:15,8b462e8f-4016-42a1-bf16-11b495a5b685
192,267,Jerry Perez,2023-10-23 23:11:52,2023-10-23 23:09:34,True,card,2023-10-23 23:11:52,8b5176c3-be9c-4331-ab56-425f2b1354ef
2,210,Jennifer Brooks,2023-10-23 23:08:50,2023-10-23 23:08:50,False,card,2023-10-23 23:08:50,8b5a9c5c-b186-4885-b56a-65b7645dd67f
2912,482,Julie Patterson,2023-10-23 23:28:57,2023-10-23 23:19:20,True,card,2023-10-23 23:28:57,8b609522-351c-4e16-a818-9ce88a6a38bc
3364,711,Michael Roy,2023-10-23 23:30:08,2023-10-23 23:20:58,True,card,2023-10-23 23:30:08,8b61f8c2-2bee-4aa8-96c5-4e7efb5fb4fa
3504,493,Eugene Smith,2023-10-23 23:21:30,2023-10-23 23:21:30,True,card,2023-10-23 23:21:30,8b723db3-99aa-46ae-b78e-8aab3fe111ba
539,817,John Morse,2023-10-23 23:10:49,2023-10-23 23:10:49,False,card,2023-10-23 23:10:49,8b74500a-a319-4a0b-99d0-ad87c4c4fe16
333,282,Clarence Allen,2023-10-23 23:10:04,2023-10-23 23:10:04,False,card,2023-10-23 23:10:04,8b8f34f0-fbb4-44cb-b0ae-af42173626ce
109,843,Jason Harris,2023-10-23 23:09:41,2023-10-23 23:09:16,True,card,2023-10-23 23:09:41,8ba37ce2-1406-4dbc-804f-75457b5463be
608,340,Jasmine Nguyen,2023-10-23 23:29:51,2023-10-23 23:11:03,True,card,2023-10-23 23:29:51,8ba8504a-438f-4a8c-819c-0a2b885884b3
1661,832,Haley Sanchez,2023-10-23 23:14:49,2023-10-23 23:14:49,False,card,2023-10-23 23:14:49,8bba9af3-d004-426f-97ae-ffee2fbdbb15
4062,98,Patrick Hansen,2023-10-23 23:23:26,2023-10-23 23:23:26,False,card,2023-10-23 23:23:26,8bc66d59-9f70-459c-bcb7-42df56805bfb
905,734,Erica Hodges,2023-10-23 23:12:13,2023-10-23 23:12:13,False,card,2023-10-23 23:12:13,8bcf7b2b-0f01-4f5a-875b-bd748bf9132f
4430,899,John Lyons,2023-10-23 23:24:42,2023-10-23 23:24:42,True,card,2023-10-23 23:24:42,8bd80668-7f3d-4e4c-bd27-249339b3e6c4
161,726,Joshua Pena,2023-10-23 23:09:26,2023-10-23 23:09:26,False,card,2023-10-23 23:09:26,8be483f5-5b72-4667-941d-6669f62828bf
1,275,Anna Orr,2023-10-23 23:09:06,2023-10-23 23:08:50,False,card,2023-10-23 23:09:06,8bf72e30-1e29-422a-ad50-17a8ccef71c4
1258,710,Heather Nelson,2023-10-23 23:18:27,2023-10-23 23:13:22,True,card,2023-10-23 23:18:27,8c027e3a-95a6-45c0-b470-ed0632750e2c
5361,288,Sheri Burns,2023-10-23 23:29:36,2023-10-23 23:28:03,True,card,2023-10-23 23:29:36,8c0cb5bf-d51e-489e-8d11-fa5fe9df5748
3806,283,Leslie Thomas,2023-10-23 23:25:36,2023-10-23 23:22:32,False,card,2023-10-23 23:25:36,8c28df19-5ecc-479f-9099-24ed12e57a35
775,224,Bill Thompson,2023-10-23 23:28:32,2023-10-23 23:11:44,True,card,2023-10-23 23:28:32,8c2d8211-3fe4-4d77-a998-c60bae651a87
2451,507,Dwayne Hale,2023-10-23 23:17:38,2023-10-23 23:17:38,True,card,2023-10-23 23:17:38,8c2f4f48-c2dd-417e-8a1e-b9c882599186
4151,450,Blake Cross DDS,2023-10-23 23:23:46,2023-10-23 23:23:46,False,card,2023-10-23 23:23:46,8c45aacd-46dd-4b49-8a66-458c04877738
5363,335,Steven Diaz,2023-10-23 23:28:03,2023-10-23 23:28:03,False,card,2023-10-23 23:28:03,8c47299a-ebb0-490b-8859-f9828ecf159f
146,867,Allen Wells,2023-10-23 23:09:23,2023-10-23 23:09:23,True,card,2023-10-23 23:09:23,8c489a08-4f77-408e-8081-8844ee4e816c
1652,463,Amanda Hall,2023-10-23 23:14:48,2023-10-23 23:14:48,False,card,2023-10-23 23:14:48,8c4c9490-14af-4478-b2a2-90bcc9517f50
855,433,Seth Ross,2023-10-23 23:12:02,2023-10-23 23:12:02,True,card,2023-10-23 23:12:02,8c510edc-37d6-4d49-8358-9adea419f129
4366,531,Jennifer Mora,2023-10-23 23:24:29,2023-10-23 23:24:29,False,card,2023-10-23 23:24:29,8c5157c7-6b12-4e24-b7f0-662c88bb7dca
835,817,Nicolas Ray,2023-10-23 23:16:04,2023-10-23 23:11:59,True,card,2023-10-23 23:16:04,8c5fe3cf-db41-4dd2-884e-f346673cfb9c
980,99,Brent Monroe,2023-10-23 23:26:12,2023-10-23 23:12:28,True,card,2023-10-23 23:26:12,8c74568a-e64a-4e80-baea-dd8c84ec9556
329,481,Deanna Marshall,2023-10-23 23:11:33,2023-10-23 23:10:02,False,card,2023-10-23 23:11:33,8c792c1d-5b60-4052-9be3-0fb40e3e0b9a
1224,606,Jacob Haley,2023-10-23 23:13:16,2023-10-23 23:13:16,True,card,2023-10-23 23:13:16,8c8d419b-81ce-4d8f-a65a-549e50965145
1966,914,Lisa Rodriguez,2023-10-23 23:19:24,2023-10-23 23:15:49,True,card,2023-10-23 23:19:24,8cb608c7-f350-4a00-94fc-9cfe21b0d41f
1529,850,Robert Galloway,2023-10-23 23:22:41,2023-10-23 23:14:19,False,card,2023-10-23 23:22:41,8cb6ad1a-99b0-43f4-a467-9715cc4f8fb6
2024,487,Michael Gross,2023-10-23 23:19:12,2023-10-23 23:16:04,False,card,2023-10-23 23:19:12,8cbb9ec9-8cca-4050-bc51-64b94e2b0d04
83,524,Terrance Graham,2023-10-23 23:24:57,2023-10-23 23:09:10,False,card,2023-10-23 23:24:57,8cc38d3e-bdd5-4584-8550-7b935a9e5963
95,192,Kimberly Turner,2023-10-23 23:09:34,2023-10-23 23:09:14,False,card,2023-10-23 23:09:34,8cd60448-0494-49bb-8e51-4cc23a3922cf
28,779,Andrew Wood,2023-10-23 23:09:57,2023-10-23 23:08:56,True,card,2023-10-23 23:09:57,8ce11f85-d0f3-465b-84e7-3678ce414751
922,138,Rebecca Chen DDS,2023-10-23 23:17:20,2023-10-23 23:12:17,True,card,2023-10-23 23:17:20,8ce70f83-970d-459c-b276-59929ec46a9b
2248,644,Brian Davis,2023-10-23 23:16:53,2023-10-23 23:16:53,True,card,2023-10-23 23:16:53,8cf118fb-53b0-4cc7-af1b-d3a070ac5540
4982,78,Timothy Sanders,2023-10-23 23:26:34,2023-10-23 23:26:34,True,card,2023-10-23 23:26:34,8cff3439-56e4-4ec0-85f5-5af3d32b1f0b
344,812,Christina Hardy,2023-10-23 23:10:05,2023-10-23 23:10:05,True,card,2023-10-23 23:10:05,8d02437a-d23d-4d17-a821-acc950e8af14
65,872,Sheila Brown,2023-10-23 23:29:03,2023-10-23 23:09:06,False,card,2023-10-23 23:29:03,8d0f668b-91e7-460f-9315-e1affe89063d
1739,765,Kristi Torres,2023-10-23 23:30:22,2023-10-23 23:15:06,True,card,2023-10-23 23:30:22,8d23d34a-aa03-4003-a733-41f3cac32bab
4897,173,Kenneth Cox,2023-10-23 23:26:15,2023-10-23 23:26:15,True,card,2023-10-23 23:26:15,8d291373-f24e-4e30-8e84-c2420d926b4e
947,411,Robert Moore,2023-10-23 23:17:20,2023-10-23 23:12:23,False,card,2023-10-23 23:17:20,8d2ad9b4-403a-4aba-a3fa-3d25e7189478
810,920,Brittany Mora,2023-10-23 23:14:29,2023-10-23 23:11:52,False,card,2023-10-23 23:14:29,8d43ce8e-9eed-4d3e-9d74-9ac0030a0c66
3322,377,Melanie Velez,2023-10-23 23:21:00,2023-10-23 23:20:48,True,card,2023-10-23 23:21:00,8d4cd4e1-a476-4d39-baaa-72c3cbc07ec0
2553,770,David Yates,2023-10-23 23:20:24,2023-10-23 23:18:00,True,card,2023-10-23 23:20:24,8d4fbbb1-364b-4e48-941e-cb0c1767f8d3
0,361,Amy Wolf,2023-10-23 23:08:50,2023-10-23 23:08:50,False,card,2023-10-23 23:08:50,8d57914c-cd89-496a-9ee9-2344365eab86
3362,199,Adam Reyes,2023-10-23 23:20:57,2023-10-23 23:20:57,True,card,2023-10-23 23:20:57,8d5f0ada-c461-4632-8a33-9b3a8b119f77
759,558,Amanda Harrison,2023-10-23 23:11:39,2023-10-23 23:11:39,True,card,2023-10-23 23:11:39,8d6d327f-73ba-4263-b4b5-3f984ba47e7f
219,384,Christopher Frazier,2023-10-23 23:22:29,2023-10-23 23:09:39,False,card,2023-10-23 23:22:29,8d6dcf82-5082-4d74-a475-e042dded74ab
2243,818,Ashley Johnson,2023-10-23 23:16:53,2023-10-23 23:16:53,True,card,2023-10-23 23:16:53,8d747d5d-7786-41bc-b91e-5c0fe586827a
370,95,Justin Norris,2023-10-23 23:10:12,2023-10-23 23:10:12,True,card,2023-10-23 23:10:12,8d789732-9ffd-4557-bef4-e562ea77f92d
1624,887,Mr. Michael Williams,2023-10-23 23:18:17,2023-10-23 23:14:42,False,card,2023-10-23 23:18:17,8d7e448b-307e-46cc-9cc3-6bbaec59b071
4159,500,Angela Brown,2023-10-23 23:23:48,2023-10-23 23:23:48,True,card,2023-10-23 23:23:48,8da68d63-53b6-480c-8f3f-dca0b916aad8
4936,17,Robert Moore,2023-10-23 23:26:25,2023-10-23 23:26:25,True,card,2023-10-23 23:26:25,8dac82ce-011b-4430-9d66-ecfbe649ab82
4191,779,Andrea Pearson,2023-10-23 23:23:53,2023-10-23 23:23:53,True,card,2023-10-23 23:23:53,8db016b8-3ffc-4e7e-9f17-c77283914278
5071,590,Aaron Campbell,2023-10-23 23:26:53,2023-10-23 23:26:53,False,card,2023-10-23 23:26:53,8dba457e-d9e1-4366-8584-f25ba33f003e
116,61,Jerome Stafford,2023-10-23 23:11:33,2023-10-23 23:09:17,False,card,2023-10-23 23:11:33,8dc604ab-bfe2-4319-9d5e-9eeb760dd98d
2811,31,Tammy Bailey,2023-10-23 23:18:56,2023-10-23 23:18:56,False,card,2023-10-23 23:18:56,8dc733e8-e71c-4dda-8527-48159b1a951c
4504,694,Brent Hanna,2023-10-23 23:24:59,2023-10-23 23:24:59,True,card,2023-10-23 23:24:59,8dc8d8e0-73b7-41fe-8f1c-39d7821d3318
0,361,Amy Wolf,2023-10-23 23:19:28,2023-10-23 23:08:50,False,card,2023-10-23 23:19:28,8dc97d8a-1772-43f0-a958-b4b4ca30a6ab
443,597,Teresa Keller,2023-10-23 23:10:27,2023-10-23 23:10:27,True,card,2023-10-23 23:10:27,8dd0a2db-41e8-421f-873a-e1b096269860
412,983,Justin Padilla,2023-10-23 23:10:38,2023-10-23 23:10:20,True,card,2023-10-23 23:10:38,8dd680b5-fcf3-4b17-bad8-244b31b140b8
1673,85,Erica Contreras,2023-10-23 23:16:57,2023-10-23 23:14:53,True,card,2023-10-23 23:16:57,8dde9eca-1d87-4f78-8e70-5ec2c5e89bba
766,408,Randy Pierce,2023-10-23 23:17:59,2023-10-23 23:11:40,True,card,2023-10-23 23:17:59,8de9a39f-33fb-4f46-a747-6bfc1a999089
545,488,Mrs. Dawn Clark DDS,2023-10-23 23:12:17,2023-10-23 23:10:51,True,card,2023-10-23 23:12:17,8e0f6963-1889-446d-b222-b446faf2c94d
386,548,Russell Nguyen,2023-10-23 23:20:47,2023-10-23 23:10:15,True,card,2023-10-23 23:20:47,8e10cc58-ccc4-428e-b08c-503721781603
1442,993,Laura Arias,2023-10-23 23:21:56,2023-10-23 23:14:01,True,card,2023-10-23 23:21:56,8e192b70-9dae-402d-a24d-e0a75af36627
